2017-01-02 20:07:15 GameBoard.<init>()	Hello World!
2017-01-02 20:07:40 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:40 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:40 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:40 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:40 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:40 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:40 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:40 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:40 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:40 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:40 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:40 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:40 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:40 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:40 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:41 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:41 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:41 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:41 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:41 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:41 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:41 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:41 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:41 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:41 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:41 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:41 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:41 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:41 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:41 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:41 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:41 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:41 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:41 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:41 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:41 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:41 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:41 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:41 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:41 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:41 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:41 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:41 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:41 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:41 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:41 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:41 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:41 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:41 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:41 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:41 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:41 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:41 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:41 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:41 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:42 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:42 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:42 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:42 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:42 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:42 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:42 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:42 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:42 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:42 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:42 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:42 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:42 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:42 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:42 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:42 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:42 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:42 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:42 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:42 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:42 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:42 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:42 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:42 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:42 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:42 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:42 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:42 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:42 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:42 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:42 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:42 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:42 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:42 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:42 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:42 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:42 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:42 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:42 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:42 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:43 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:43 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:43 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:43 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:43 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:43 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:43 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:43 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:43 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:43 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:43 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:43 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:43 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:43 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:43 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:43 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:43 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:43 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:43 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:43 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:43 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:43 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:43 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:43 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:43 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:43 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:43 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:43 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:43 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:43 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:43 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:43 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:43 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:43 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:43 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:43 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:43 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:43 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:43 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:43 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:44 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:44 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:44 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:44 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:44 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:44 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:44 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:44 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:44 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:44 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:44 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:44 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:44 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:44 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:44 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:44 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:44 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:44 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:44 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:44 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:44 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:44 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:44 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:44 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:44 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:44 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:44 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:44 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:44 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:44 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:44 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:44 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:44 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:44 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:44 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:44 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:44 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:44 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:44 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:44 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:45 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:45 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:45 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:45 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:45 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:45 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:45 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:45 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:45 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:45 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:45 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:45 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:45 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:45 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:45 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:45 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:45 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:45 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:45 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:45 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:45 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:45 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:45 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:45 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:45 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:45 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:45 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:45 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:45 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:45 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:45 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:45 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:45 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:45 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:45 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:45 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:46 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:46 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:46 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:46 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:46 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:46 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:46 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:46 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:46 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:46 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:46 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:46 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:46 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:46 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:46 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:46 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:46 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:46 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:46 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:46 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:46 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:46 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:46 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:46 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:46 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:46 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:46 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:46 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:46 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:46 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:46 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:46 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:46 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:46 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:46 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:46 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:46 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:46 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:46 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:46 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:47 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:47 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:47 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:47 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:47 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:47 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:47 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:47 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:47 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:47 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:47 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:47 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:47 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:47 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:47 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:47 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:47 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:47 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:47 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:47 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:47 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:47 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:47 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:47 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:47 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:47 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:47 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:47 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:47 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:47 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:47 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:47 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:47 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:47 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:47 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:47 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:47 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:47 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:47 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:47 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:48 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:48 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:48 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:48 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:48 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:48 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:48 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:48 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:48 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:48 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:48 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:48 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:48 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:48 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:48 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:48 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:48 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:48 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:48 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:48 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:48 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:48 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:48 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:48 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:48 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:48 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:48 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:48 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:48 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:48 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:48 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:48 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:48 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:48 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:48 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:48 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:48 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:48 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:48 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:48 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:49 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:49 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:49 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:49 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:49 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:49 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:49 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:49 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:49 QueryProlog.haveIWon()	have_I_won(a). failed
