2017-01-05 16:56:02 GameBoard.<init>()	Hello World!
2017-01-05 16:56:22 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:56:22 GameBoard.setupTreasurePanel()	1 1
2017-01-05 16:56:22 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:56:22 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:56:22 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:56:22 GameBoard.setupTreasurePanel()	1 1
2017-01-05 16:56:22 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:56:22 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:56:22 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:56:22 GameBoard.setupTreasurePanel()	1 1
2017-01-05 16:56:22 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:56:22 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:56:22 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:56:22 GameBoard.setupTreasurePanel()	1 1
2017-01-05 16:56:22 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:56:22 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:56:22 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:56:22 GameBoard.setupTreasurePanel()	1 1
2017-01-05 16:56:22 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:56:22 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:56:22 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:56:22 GameBoard.setupTreasurePanel()	1 1
2017-01-05 16:56:22 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:56:22 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:56:22 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:56:22 GameBoard.setupTreasurePanel()	1 1
2017-01-05 16:56:22 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:56:22 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:56:22 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:56:22 GameBoard.setupTreasurePanel()	1 1
2017-01-05 16:56:22 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:56:22 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:56:22 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:56:22 GameBoard.setupTreasurePanel()	1 1
2017-01-05 16:56:22 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:56:22 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:56:22 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:56:22 GameBoard.setupTreasurePanel()	1 1
2017-01-05 16:56:23 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:56:23 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:56:23 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:56:23 GameBoard.setupTreasurePanel()	1 1
2017-01-05 16:56:23 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:56:23 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:56:23 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:56:23 GameBoard.setupTreasurePanel()	1 1
2017-01-05 16:56:23 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:56:23 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:56:23 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:56:23 GameBoard.setupTreasurePanel()	1 1
2017-01-05 16:56:23 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:56:23 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:56:23 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:56:23 GameBoard.setupTreasurePanel()	1 1
2017-01-05 16:56:23 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:56:23 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:56:23 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:56:23 GameBoard.setupTreasurePanel()	1 1
2017-01-05 16:56:23 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:56:23 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:56:23 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:56:23 GameBoard.setupTreasurePanel()	1 1
2017-01-05 16:56:23 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:56:23 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:56:23 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:56:23 GameBoard.setupTreasurePanel()	1 1
2017-01-05 16:56:23 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:56:23 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:56:23 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:56:23 GameBoard.setupTreasurePanel()	1 1
2017-01-05 16:56:23 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:56:23 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:56:23 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:56:23 GameBoard.setupTreasurePanel()	1 1
2017-01-05 16:56:23 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:56:23 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:56:23 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:56:23 GameBoard.setupTreasurePanel()	1 1
2017-01-05 16:56:24 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:56:24 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:56:24 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:56:24 GameBoard.setupTreasurePanel()	1 1
2017-01-05 16:56:24 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:56:24 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:56:24 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:56:24 GameBoard.setupTreasurePanel()	1 1
2017-01-05 16:56:24 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:56:24 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:56:24 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:56:24 GameBoard.setupTreasurePanel()	1 1
2017-01-05 16:56:24 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:56:24 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:56:24 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:56:24 GameBoard.setupTreasurePanel()	1 1
2017-01-05 16:56:24 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:56:24 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:56:24 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:56:24 GameBoard.setupTreasurePanel()	1 1
2017-01-05 16:56:24 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:56:24 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:56:24 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:56:24 GameBoard.setupTreasurePanel()	1 1
2017-01-05 16:56:24 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:56:24 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:56:24 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:56:24 GameBoard.setupTreasurePanel()	1 1
2017-01-05 16:56:24 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:56:24 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:56:24 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:56:24 GameBoard.setupTreasurePanel()	1 1
2017-01-05 16:56:24 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:56:24 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:56:24 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:56:24 GameBoard.setupTreasurePanel()	1 1
2017-01-05 16:56:24 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:56:24 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:56:24 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:56:24 GameBoard.setupTreasurePanel()	1 1
2017-01-05 16:56:25 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:56:25 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:56:25 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:56:25 GameBoard.setupTreasurePanel()	1 1
2017-01-05 16:56:25 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:56:25 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:56:25 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:56:25 GameBoard.setupTreasurePanel()	1 1
2017-01-05 16:56:25 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:56:25 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:56:25 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:56:25 GameBoard.setupTreasurePanel()	1 1
2017-01-05 16:56:25 GameBoard$ClickAction.checkPieces()	1.0 6.0 
2017-01-05 16:56:25 QueryProlog.getCurrentPlayer()	get_current_player(Player). suceeded
2017-01-05 16:56:25 QueryProlog.canMove()	player(b,_,I/J). suceeded
2017-01-05 16:56:25 GameBoard$ClickAction.checkPieces()	Can move
2017-01-05 16:56:25 QueryProlog.tryAndMove()	move_player(b,1/6). suceeded
2017-01-05 16:56:25 QueryProlog.getPlayerPosition()	player(a,_,I/J) suceeded
2017-01-05 16:56:25 QueryProlog.getPlayerPosition()	player(b,_,I/J) suceeded
2017-01-05 16:56:25 AI_Player.update()	------------------------------------------------------------------------------------
2017-01-05 16:56:25 AI_Player.update()	update
2017-01-05 16:56:25 QueryProlog.isGameState()	game_state( a, 1 ) suceeded
2017-01-05 16:56:25 QueryProlog.tryAndMakeMove()	try_and_make_move(a,h1). suceeded
2017-01-05 16:56:25 AI_Player.update()	Search took4ms
2017-01-05 16:56:25 QueryProlog.getBoard()	board(X). suceeded
2017-01-05 16:56:25 AI_Player.update()	----------------------------------------------------------------------
2017-01-05 16:56:25 AI_Player.update()		110,	1011,	111,	11,	111,	110,	11
2017-01-05 16:56:25 AI_Player.update()		1011,	1100,	1010,	110,	101,	1100,	1100
2017-01-05 16:56:25 AI_Player.update()		1110,	1010,	1110,	11,	111,	1010,	1011
2017-01-05 16:56:25 AI_Player.update()		1010,	101,	110,	1010,	11,	1010,	101
2017-01-05 16:56:25 AI_Player.update()		1110,	101,	1101,	1110,	1011,	1100,	1011
2017-01-05 16:56:25 AI_Player.update()		1100,	1011,	101,	110,	1001,	1010,	1001
2017-01-05 16:56:25 AI_Player.update()		1100,	101,	1101,	1100,	1101,	1011,	1001
2017-01-05 16:56:25 AI_Player.update()	----------------------------------------------------------------------
2017-01-05 16:56:25 GameBoard.recreateBoardFromString()	Board recreated
2017-01-05 16:56:25 QueryProlog.getPlayerPosition()	player(a,_,I/J) suceeded
2017-01-05 16:56:25 QueryProlog.getPlayerPosition()	player(b,_,I/J) suceeded
2017-01-05 16:56:25 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-05 16:56:25 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:56:25 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:56:25 GameBoard.setupTreasurePanel()	1 1
2017-01-05 16:56:25 AI_Player.update()	------------------------------------------------------------------------------------
2017-01-05 16:56:25 AI_Player.update()	update
2017-01-05 16:56:25 QueryProlog.isGameState()	game_state( a, 1 ) failed
2017-01-05 16:56:25 QueryProlog.isGameState()	game_state( a, 2 ) suceeded
2017-01-05 16:56:25 QueryProlog.makeBestLocalMove()	make_best_local_move(a,h1). suceeded
2017-01-05 16:56:25 QueryProlog.getPlayerPosition()	player(a,_,I/J) suceeded
2017-01-05 16:56:25 QueryProlog.getPlayerPosition()	player(b,_,I/J) suceeded
2017-01-05 16:56:25 GameBoard.swapCurrentPlayer()	Swapping
2017-01-05 16:56:25 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-05 16:56:25 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:56:25 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:56:25 GameBoard.setupTreasurePanel()	2 1
2017-01-05 16:56:25 QueryProlog.getTreasureList()	get_treasure_list(a,List). suceeded
2017-01-05 16:56:25 GameBoard.setupTreasurePanel()	adding crown
2017-01-05 16:56:25 GameBoard.setupTreasurePanel()	adding helmet
2017-01-05 16:56:25 GameBoard.setupTreasurePanel()	adding gold
2017-01-05 16:56:25 GameBoard.setupTreasurePanel()	adding chest
2017-01-05 16:56:25 GameBoard.setupTreasurePanel()	adding sword
2017-01-05 16:56:25 QueryProlog.getTreasureList()	get_treasure_list(b,List). suceeded
2017-01-05 16:56:25 GameBoard.setupTreasurePanel()	adding ring
2017-01-05 16:56:25 GameBoard.setupTreasurePanel()	adding keys
2017-01-05 16:56:25 GameBoard.setupTreasurePanel()	adding book
2017-01-05 16:56:25 GameBoard.setupTreasurePanel()	adding gem
2017-01-05 16:56:25 GameBoard.setupTreasurePanel()	adding fairy
2017-01-05 16:56:25 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:56:25 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:56:25 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:56:25 GameBoard.setupTreasurePanel()	2 1
2017-01-05 16:56:25 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:56:25 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:56:25 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:56:25 GameBoard.setupTreasurePanel()	2 1
2017-01-05 16:56:25 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:56:25 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:56:25 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:56:25 GameBoard.setupTreasurePanel()	2 1
2017-01-05 16:56:25 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:56:25 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:56:25 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:56:25 GameBoard.setupTreasurePanel()	2 1
2017-01-05 16:56:26 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:56:26 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:56:26 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:56:26 GameBoard.setupTreasurePanel()	2 1
2017-01-05 16:56:26 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:56:26 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:56:26 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:56:26 GameBoard.setupTreasurePanel()	2 1
2017-01-05 16:56:26 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:56:26 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:56:26 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:56:26 GameBoard.setupTreasurePanel()	2 1
2017-01-05 16:56:26 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:56:26 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:56:26 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:56:26 GameBoard.setupTreasurePanel()	2 1
2017-01-05 16:56:26 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:56:26 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:56:26 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:56:26 GameBoard.setupTreasurePanel()	2 1
2017-01-05 16:56:26 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:56:26 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:56:26 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:56:26 GameBoard.setupTreasurePanel()	2 1
2017-01-05 16:56:26 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:56:26 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:56:26 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:56:26 GameBoard.setupTreasurePanel()	2 1
2017-01-05 16:56:26 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:56:26 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:56:26 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:56:26 GameBoard.setupTreasurePanel()	2 1
2017-01-05 16:56:26 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:56:26 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:56:26 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:56:26 GameBoard.setupTreasurePanel()	2 1
2017-01-05 16:56:26 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:56:26 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:56:26 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:56:26 GameBoard.setupTreasurePanel()	2 1
2017-01-05 16:56:27 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:56:27 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:56:27 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:56:27 GameBoard.setupTreasurePanel()	2 1
2017-01-05 16:56:27 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:56:27 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:56:27 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:56:27 GameBoard.setupTreasurePanel()	2 1
2017-01-05 16:56:27 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:56:27 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:56:27 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:56:27 GameBoard.setupTreasurePanel()	2 1
2017-01-05 16:56:27 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:56:27 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:56:27 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:56:27 GameBoard.setupTreasurePanel()	2 1
2017-01-05 16:56:27 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:56:27 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:56:27 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:56:27 GameBoard.setupTreasurePanel()	2 1
2017-01-05 16:56:27 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:56:27 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:56:27 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:56:27 GameBoard.setupTreasurePanel()	2 1
2017-01-05 16:56:27 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:56:27 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:56:27 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:56:27 GameBoard.setupTreasurePanel()	2 1
2017-01-05 16:56:27 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:56:27 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:56:27 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:56:27 GameBoard.setupTreasurePanel()	2 1
2017-01-05 16:56:27 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:56:27 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:56:27 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:56:27 GameBoard.setupTreasurePanel()	2 1
2017-01-05 16:56:27 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:56:27 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:56:27 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:56:27 GameBoard.setupTreasurePanel()	2 1
2017-01-05 16:56:28 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:56:28 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:56:28 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:56:28 GameBoard.setupTreasurePanel()	2 1
2017-01-05 16:56:28 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:56:28 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:56:28 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:56:28 GameBoard.setupTreasurePanel()	2 1
2017-01-05 16:56:28 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:56:28 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:56:28 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:56:28 GameBoard.setupTreasurePanel()	2 1
2017-01-05 16:56:28 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:56:28 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:56:28 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:56:28 GameBoard.setupTreasurePanel()	2 1
2017-01-05 16:56:28 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:56:28 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:56:28 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:56:28 GameBoard.setupTreasurePanel()	2 1
2017-01-05 16:56:28 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:56:28 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:56:28 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:56:28 GameBoard.setupTreasurePanel()	2 1
2017-01-05 16:56:28 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:56:28 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:56:28 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:56:28 GameBoard.setupTreasurePanel()	2 1
2017-01-05 16:56:28 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:56:28 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:56:28 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:56:28 GameBoard.setupTreasurePanel()	2 1
2017-01-05 16:56:28 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:56:28 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:56:28 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:56:28 GameBoard.setupTreasurePanel()	2 1
2017-01-05 16:56:28 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:56:28 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:56:28 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:56:28 GameBoard.setupTreasurePanel()	2 1
2017-01-05 16:56:29 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:56:29 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:56:29 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:56:29 GameBoard.setupTreasurePanel()	2 1
2017-01-05 16:56:29 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:56:29 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:56:29 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:56:29 GameBoard.setupTreasurePanel()	2 1
2017-01-05 16:56:29 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:56:29 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:56:29 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:56:29 GameBoard.setupTreasurePanel()	2 1
2017-01-05 16:56:29 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:56:29 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:56:29 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:56:29 GameBoard.setupTreasurePanel()	2 1
2017-01-05 16:56:29 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:56:29 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:56:29 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:56:29 GameBoard.setupTreasurePanel()	2 1
2017-01-05 16:56:29 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:56:29 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
