2017-01-08 13:28:09 GameBoard.<init>()	Hello World!
2017-01-08 13:29:21 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:29:21 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:21 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:21 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:22 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:29:22 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:22 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:22 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:22 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:29:22 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:22 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:22 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:22 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:29:22 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:22 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:22 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:22 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:29:22 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:22 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:22 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:22 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:29:22 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:22 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:22 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:22 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:29:22 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:22 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:22 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:22 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:29:22 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:22 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:22 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:22 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:29:22 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:22 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:22 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:22 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:29:22 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:22 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:22 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:22 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:29:22 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:22 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:22 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:23 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:29:23 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:23 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:23 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:23 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:29:23 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:23 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:23 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:23 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:29:23 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:23 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:23 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:23 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:29:23 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:23 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:23 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:23 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:29:23 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:23 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:23 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:23 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:29:23 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:23 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:23 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:23 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:29:23 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:23 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:23 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:23 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:29:23 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:23 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:23 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:23 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:29:23 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:23 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:23 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:23 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:29:23 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:23 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:23 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:23 QueryProlog.requestShiftDown()	try_to_shift_column_down( 4 ) suceeded
2017-01-08 13:29:23 QueryProlog.getBoard()	board(X). suceeded
2017-01-08 13:29:23 GameBoard.recreateBoardFromString()	Board recreated
2017-01-08 13:29:23 QueryProlog.getPlayerPosition()	player(a,_,I/J) suceeded
2017-01-08 13:29:23 QueryProlog.getPlayerPosition()	player(b,_,I/J) suceeded
2017-01-08 13:29:24 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:29:24 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:24 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:24 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:24 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:29:24 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:24 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:24 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:24 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:29:24 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:24 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:24 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:24 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:29:24 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:24 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:24 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:24 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:29:24 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:24 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:24 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:24 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:29:24 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:24 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:24 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:24 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:29:24 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:24 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:24 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:24 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:29:24 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:24 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:24 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:24 GameBoard$ClickAction.checkPieces()	1.0 3.0 
2017-01-08 13:29:24 QueryProlog.getCurrentPlayer()	get_current_player(Player). suceeded
2017-01-08 13:29:24 QueryProlog.canMove()	player(b,_,I/J). suceeded
2017-01-08 13:29:24 GameBoard$ClickAction.checkPieces()	Can move
2017-01-08 13:29:24 QueryProlog.tryAndMove()	move_player(b,1/3). suceeded
2017-01-08 13:29:24 QueryProlog.getPlayerPosition()	player(a,_,I/J) suceeded
2017-01-08 13:29:24 QueryProlog.getPlayerPosition()	player(b,_,I/J) suceeded
2017-01-08 13:29:24 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:29:24 AI_Player.update()	------------------------------------------------------------------------------------
2017-01-08 13:29:24 AI_Player.update()	update
2017-01-08 13:29:24 QueryProlog.isGameState()	game_state( a, 1 ) suceeded
2017-01-08 13:29:24 QueryProlog.tryAndMakeMove()	try_and_make_move(a,h1). suceeded
2017-01-08 13:29:24 AI_Player.update()	Search took4ms
2017-01-08 13:29:24 QueryProlog.getBoard()	board(X). suceeded
2017-01-08 13:29:24 AI_Player.update()	----------------------------------------------------------------------
2017-01-08 13:29:24 AI_Player.update()		110,	1010,	111,	101,	111,	101,	11
2017-01-08 13:29:24 AI_Player.update()		1001,	11,	110,	1010,	1010,	1101,	11
2017-01-08 13:29:24 AI_Player.update()		1110,	1001,	1110,	1010,	111,	1100,	1011
2017-01-08 13:29:24 AI_Player.update()		1010,	11,	1010,	1101,	110,	1010,	1010
2017-01-08 13:29:24 AI_Player.update()		1110,	1010,	1101,	101,	1011,	11,	1011
2017-01-08 13:29:24 AI_Player.update()		1110,	1010,	11,	1110,	101,	1001,	1100
2017-01-08 13:29:24 AI_Player.update()		1100,	1101,	1101,	1100,	1101,	110,	1001
2017-01-08 13:29:24 AI_Player.update()	----------------------------------------------------------------------
2017-01-08 13:29:24 GameBoard.recreateBoardFromString()	Board recreated
2017-01-08 13:29:24 QueryProlog.getPlayerPosition()	player(a,_,I/J) suceeded
2017-01-08 13:29:24 QueryProlog.getPlayerPosition()	player(b,_,I/J) suceeded
2017-01-08 13:29:24 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-08 13:29:24 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:24 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:24 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:24 AI_Player.update()	------------------------------------------------------------------------------------
2017-01-08 13:29:24 AI_Player.update()	update
2017-01-08 13:29:24 QueryProlog.isGameState()	game_state( a, 1 ) failed
2017-01-08 13:29:24 QueryProlog.isGameState()	game_state( a, 2 ) suceeded
2017-01-08 13:29:24 QueryProlog.makeBestLocalMove()	make_best_local_move(a,h1). suceeded
2017-01-08 13:29:24 QueryProlog.getPlayerPosition()	player(a,_,I/J) suceeded
2017-01-08 13:29:24 QueryProlog.getPlayerPosition()	player(b,_,I/J) suceeded
2017-01-08 13:29:24 GameBoard.swapCurrentPlayer()	Swapping
2017-01-08 13:29:24 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-08 13:29:24 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:24 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:24 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:25 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:29:25 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:25 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:25 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:25 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:29:25 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:25 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:25 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:25 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:29:25 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:25 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:25 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:25 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:29:25 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:25 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:25 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:25 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:29:25 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:25 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:25 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:25 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:29:25 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:25 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:25 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:25 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:29:25 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:25 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:25 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:25 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:29:25 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:25 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:25 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:25 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:29:25 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:25 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:25 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:25 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:29:25 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:25 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:25 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:26 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:29:26 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:26 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:26 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:26 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:29:26 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:26 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:26 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:26 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:29:26 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:26 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:26 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:26 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:29:26 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:26 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:26 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:26 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:29:26 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:26 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:26 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:26 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:29:26 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:26 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:26 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:26 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:29:26 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:26 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:26 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:26 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:29:26 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:26 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:26 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:26 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:29:26 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:26 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:26 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:26 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:29:26 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:26 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:26 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:27 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:29:27 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:27 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:27 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:27 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:29:27 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:27 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:27 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:27 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:29:27 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:27 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:27 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:27 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:29:27 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:27 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:27 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:27 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:29:27 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:27 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:27 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:27 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:29:27 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:27 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:27 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:27 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:29:27 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:27 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:27 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:27 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:29:27 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:27 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:27 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:27 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:29:27 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:27 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:27 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:27 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:29:27 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:27 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:27 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:28 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:29:28 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:28 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:28 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:28 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:29:28 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:28 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:28 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:28 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:29:28 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:28 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:28 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:28 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:29:28 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:28 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:28 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:28 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:29:28 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:28 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:28 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:28 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:29:28 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:28 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:28 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:28 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:29:28 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:28 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:28 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:28 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:29:28 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:28 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:28 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:28 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:29:28 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:28 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:28 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:28 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:29:28 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:28 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:28 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:29 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:29:29 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:29 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:29 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:29 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:29:29 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:29 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:29 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:29 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:29:29 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:29 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:29 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:29 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:29:29 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:29:29 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:29:29 GameBoard.setupTreasurePanel()	6 4
2017-01-08 13:29:29 QueryProlog.requestShiftUp()	try_to_shift_column_up( 2 ) suceeded
